,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,num_of_prev_attempts,studied_credits,disability,sum_clicks,mean_clicks,final_result
2707,BBB,2013J,301987,F,South Region,A Level or Equivalent,20-30%,0,60,N,943.0,2.411764705882353,Pass
2708,BBB,2013J,303331,F,East Anglian Region,Lower Than A Level,10-20,3,60,N,930.0,2.664756446991404,Withdrawn
2709,BBB,2013J,303617,F,Wales,Lower Than A Level,0-10%,0,60,N,248.0,2.2752293577981653,Fail
2710,BBB,2013J,304069,F,South East Region,A Level or Equivalent,70-80%,0,90,N,91.0,1.5166666666666666,Withdrawn
2711,BBB,2013J,304795,F,East Midlands Region,Lower Than A Level,60-70%,3,120,N,,,Withdrawn
2712,BBB,2013J,305173,M,Wales,Lower Than A Level,10-20,2,60,N,41.0,2.05,Fail
2713,BBB,2013J,305547,F,Yorkshire Region,Lower Than A Level,30-40%,2,120,N,,,Withdrawn
2714,BBB,2013J,305812,F,East Anglian Region,Lower Than A Level,50-60%,1,60,N,97.0,3.88,Withdrawn
2715,BBB,2013J,305935,F,South East Region,HE Qualification,80-90%,1,180,N,53.0,2.65,Fail
2716,BBB,2013J,306964,F,Scotland,Lower Than A Level,20-30%,0,60,Y,536.0,2.1700404858299596,Pass
2717,BBB,2013J,307193,M,Wales,Lower Than A Level,10-20,0,60,N,,,Fail
2718,BBB,2013J,307230,F,Wales,Lower Than A Level,60-70%,0,60,N,193.0,3.1639344262295084,Withdrawn
2719,BBB,2013J,308359,F,East Midlands Region,Lower Than A Level,80-90%,1,60,N,75.0,2.586206896551724,Withdrawn
2720,BBB,2013J,308509,F,Yorkshire Region,Lower Than A Level,10-20,0,120,N,41.0,2.2777777777777777,Fail
2721,BBB,2013J,308703,F,Wales,HE Qualification,50-60%,0,60,N,319.0,2.2949640287769784,Withdrawn
2722,BBB,2013J,308852,F,South West Region,A Level or Equivalent,40-50%,0,60,N,56.0,2.1538461538461537,Withdrawn
2723,BBB,2013J,310125,F,East Anglian Region,Lower Than A Level,40-50%,0,60,N,188.0,3.2413793103448274,Withdrawn
2724,BBB,2013J,310933,F,Wales,Lower Than A Level,50-60%,1,60,N,417.0,2.116751269035533,Pass
2725,BBB,2013J,312531,F,Scotland,A Level or Equivalent,80-90%,2,120,N,,,Withdrawn
2726,BBB,2013J,314850,F,South East Region,A Level or Equivalent,70-80%,1,120,N,555.0,2.7889447236180906,Withdrawn
2727,BBB,2013J,315105,M,East Anglian Region,A Level or Equivalent,20-30%,2,60,N,737.0,2.193452380952381,Distinction
2728,BBB,2013J,316076,F,South West Region,A Level or Equivalent,70-80%,0,60,Y,3102.0,4.425106990014266,Pass
2729,BBB,2013J,318848,F,South East Region,Lower Than A Level,70-80%,0,60,N,407.0,2.54375,Pass
2730,BBB,2013J,319618,F,East Anglian Region,A Level or Equivalent,40-50%,1,60,N,441.0,2.563953488372093,Pass
2731,BBB,2013J,320051,F,East Anglian Region,Lower Than A Level,20-30%,0,120,N,118.0,2.744186046511628,Pass
2732,BBB,2013J,320757,M,Scotland,Lower Than A Level,90-100%,1,60,N,866.0,2.398891966759003,Pass
2733,BBB,2013J,322728,F,North Western Region,Lower Than A Level,30-40%,1,270,N,78.0,1.7333333333333334,Withdrawn
2734,BBB,2013J,323090,F,South Region,HE Qualification,60-70%,0,60,N,226.0,2.3541666666666665,Pass
2735,BBB,2013J,323606,F,South Region,A Level or Equivalent,10-20,0,120,N,691.0,2.5687732342007434,Pass
2736,BBB,2013J,324236,F,Wales,Lower Than A Level,60-70%,1,120,N,215.0,1.6165413533834587,Withdrawn
2737,BBB,2013J,324319,F,Scotland,Lower Than A Level,10-20,3,60,N,49.0,1.6896551724137931,Withdrawn
2738,BBB,2013J,324614,F,North Western Region,Lower Than A Level,10-20,2,120,N,161.0,2.267605633802817,Withdrawn
2739,BBB,2013J,325887,M,South East Region,Lower Than A Level,70-80%,0,60,Y,1151.0,2.981865284974093,Pass
2740,BBB,2013J,329030,M,East Anglian Region,HE Qualification,70-80%,1,60,N,381.0,4.379310344827586,Fail
2741,BBB,2013J,329192,F,South West Region,HE Qualification,50-60%,0,90,N,669.0,1.9618768328445748,Distinction
2742,BBB,2013J,332257,F,East Midlands Region,Lower Than A Level,70-80%,1,60,N,54.0,1.6363636363636365,Withdrawn
2743,BBB,2013J,333117,F,Ireland,A Level or Equivalent,20-30%,0,90,N,321.0,2.111842105263158,Withdrawn
2744,BBB,2013J,333651,F,East Anglian Region,A Level or Equivalent,50-60%,0,60,N,582.0,2.5982142857142856,Withdrawn
2745,BBB,2013J,335136,F,Scotland,HE Qualification,20-30%,0,60,N,767.0,2.0291005291005293,Fail
2746,BBB,2013J,335481,F,South East Region,HE Qualification,90-100%,3,60,N,18.0,3.0,Fail
2747,BBB,2013J,336478,F,Yorkshire Region,Lower Than A Level,30-40%,0,60,N,740.0,2.652329749103943,Pass
2748,BBB,2013J,336646,F,South West Region,Lower Than A Level,30-40%,0,120,N,75.0,2.0833333333333335,Fail
2749,BBB,2013J,337151,F,London Region,A Level or Equivalent,70-80%,0,60,N,718.0,2.7615384615384615,Pass
2750,BBB,2013J,338741,F,East Anglian Region,A Level or Equivalent,50-60%,0,120,N,309.0,2.0738255033557045,Pass
2751,BBB,2013J,338878,F,West Midlands Region,A Level or Equivalent,80-90%,2,60,N,,,Withdrawn
2752,BBB,2013J,339494,M,South East Region,A Level or Equivalent,0-10%,0,60,N,439.0,2.1732673267326734,Pass
2753,BBB,2013J,339608,F,East Anglian Region,A Level or Equivalent,70-80%,1,60,N,140.0,2.0,Pass
2754,BBB,2013J,339656,F,London Region,A Level or Equivalent,0-10%,0,60,N,,,Withdrawn
2755,BBB,2013J,340661,M,North Western Region,A Level or Equivalent,20-30%,0,120,Y,,,Withdrawn
2756,BBB,2013J,340911,F,Ireland,A Level or Equivalent,10-20,0,120,N,306.0,2.217391304347826,Pass
2757,BBB,2013J,340965,F,South East Region,HE Qualification,30-40%,0,60,N,439.0,1.968609865470852,Pass
2758,BBB,2013J,341612,F,North Region,A Level or Equivalent,0-10%,1,60,N,,,Withdrawn
2759,BBB,2013J,342678,F,London Region,A Level or Equivalent,50-60%,1,90,N,,,Withdrawn
2760,BBB,2013J,342685,F,Scotland,A Level or Equivalent,30-40%,0,60,Y,783.0,3.05859375,Pass
2761,BBB,2013J,344568,F,West Midlands Region,Lower Than A Level,70-80%,0,60,N,673.0,2.192182410423453,Pass
2762,BBB,2013J,345083,F,South Region,A Level or Equivalent,70-80%,0,60,Y,1975.0,7.452830188679245,Withdrawn
2763,BBB,2013J,345128,F,East Anglian Region,A Level or Equivalent,80-90%,2,90,N,1009.0,2.8184357541899443,Fail
2764,BBB,2013J,349554,F,Scotland,HE Qualification,80-90%,0,60,N,874.0,2.5114942528735633,Pass
2765,BBB,2013J,349675,F,Scotland,HE Qualification,30-40%,1,60,N,13.0,1.4444444444444444,Fail
2766,BBB,2013J,352112,F,South East Region,A Level or Equivalent,20-30%,0,60,N,212.0,1.944954128440367,Pass
2767,BBB,2013J,352161,F,Ireland,Lower Than A Level,20-30%,2,60,N,,,Withdrawn
2768,BBB,2013J,352339,F,Yorkshire Region,Lower Than A Level,0-10%,0,90,Y,165.0,1.9879518072289157,Withdrawn
2769,BBB,2013J,352688,F,South Region,A Level or Equivalent,70-80%,0,210,N,483.0,2.18552036199095,Pass
2770,BBB,2013J,354779,F,South East Region,A Level or Equivalent,80-90%,1,60,N,119.0,2.016949152542373,Pass
2771,BBB,2013J,355591,F,North Western Region,Lower Than A Level,30-40%,1,210,Y,,,Withdrawn
2772,BBB,2013J,355692,M,South West Region,A Level or Equivalent,10-20,0,60,N,,,Withdrawn
2773,BBB,2013J,358289,M,East Anglian Region,Lower Than A Level,10-20,0,180,Y,,,Withdrawn
2774,BBB,2013J,360101,F,West Midlands Region,Lower Than A Level,10-20,0,60,N,,,Withdrawn
2775,BBB,2013J,360876,F,Wales,A Level or Equivalent,80-90%,1,60,N,31.0,2.2142857142857144,Fail
2776,BBB,2013J,361988,F,East Midlands Region,Lower Than A Level,10-20,0,120,N,,,Withdrawn
2777,BBB,2013J,362907,F,South West Region,Lower Than A Level,20-30%,2,60,N,,,Fail
2778,BBB,2013J,363151,M,North Western Region,Lower Than A Level,10-20,0,655,Y,,,Withdrawn
2779,BBB,2013J,363711,F,North Western Region,Lower Than A Level,0-10%,1,60,N,,,Withdrawn
2780,BBB,2013J,364073,F,South West Region,HE Qualification,20-30%,1,120,N,423.0,1.9227272727272726,Distinction
2781,BBB,2013J,364185,F,West Midlands Region,HE Qualification,10-20,0,120,N,,,Withdrawn
2782,BBB,2013J,364666,F,Scotland,Lower Than A Level,50-60%,2,60,N,33.0,2.2,Fail
2783,BBB,2013J,364871,F,South West Region,A Level or Equivalent,50-60%,0,60,N,698.0,2.41522491349481,Pass
2784,BBB,2013J,365060,F,North Western Region,Lower Than A Level,10-20,2,120,N,178.0,2.4383561643835616,Withdrawn
2785,BBB,2013J,365169,F,South East Region,Lower Than A Level,80-90%,0,60,N,1096.0,2.760705289672544,Pass
2786,BBB,2013J,365288,F,South Region,A Level or Equivalent,70-80%,0,60,N,9.0,1.5,Fail
2787,BBB,2013J,365631,F,South East Region,A Level or Equivalent,90-100%,0,165,N,1266.0,3.007125890736342,Pass
2788,BBB,2013J,366524,F,South Region,A Level or Equivalent,30-40%,0,60,N,475.0,2.2196261682242993,Pass
2789,BBB,2013J,367433,F,North Region,Lower Than A Level,40-50%,0,60,N,314.0,2.1805555555555554,Pass
2790,BBB,2013J,368077,F,Wales,Lower Than A Level,20-30%,1,60,N,1558.0,2.9176029962546814,Pass
2791,BBB,2013J,369507,F,East Midlands Region,Lower Than A Level,0-10%,0,60,N,43.0,1.7916666666666667,Withdrawn
2792,BBB,2013J,369986,F,Wales,HE Qualification,90-100%,2,120,N,185.0,2.2839506172839505,Pass
2793,BBB,2013J,370307,F,North Western Region,A Level or Equivalent,20-30%,0,150,Y,302.0,2.3968253968253967,Withdrawn
2794,BBB,2013J,370859,F,Yorkshire Region,A Level or Equivalent,20-30%,0,180,N,887.0,2.3908355795148246,Pass
2795,BBB,2013J,371530,F,South West Region,A Level or Equivalent,70-80%,1,120,N,156.0,2.4375,Distinction
2796,BBB,2013J,371888,F,East Midlands Region,Lower Than A Level,20-30%,0,60,N,45.0,3.0,Withdrawn
2797,BBB,2013J,372172,F,East Midlands Region,Lower Than A Level,20-30%,0,60,N,37.0,1.6818181818181819,Fail
2798,BBB,2013J,372658,F,East Anglian Region,Lower Than A Level,90-100%,1,90,N,248.0,2.066666666666667,Pass
2799,BBB,2013J,373174,F,West Midlands Region,A Level or Equivalent,0-10%,1,60,N,376.0,2.506666666666667,Fail
2800,BBB,2013J,373269,F,Yorkshire Region,A Level or Equivalent,10-20,1,90,N,843.0,2.737012987012987,Fail
2801,BBB,2013J,373633,F,Wales,Lower Than A Level,40-50%,2,130,N,,,Withdrawn
2802,BBB,2013J,373807,F,East Anglian Region,Lower Than A Level,20-30%,1,60,N,2171.0,4.59957627118644,Fail
2803,BBB,2013J,373848,F,South West Region,Lower Than A Level,50-60%,0,60,N,562.0,2.5429864253393664,Pass
2804,BBB,2013J,374038,F,West Midlands Region,Lower Than A Level,10-20,0,60,N,267.0,1.816326530612245,Fail
2805,BBB,2013J,375960,F,North Region,A Level or Equivalent,10-20,0,90,N,192.0,2.10989010989011,Pass
2806,BBB,2013J,378721,F,Wales,Lower Than A Level,10-20,1,60,N,29.0,2.0714285714285716,Withdrawn
2807,BBB,2013J,379210,M,London Region,A Level or Equivalent,0-10%,0,60,N,230.0,2.017543859649123,Fail
2808,BBB,2013J,379983,F,Wales,A Level or Equivalent,0-10%,1,60,N,50.0,2.7777777777777777,Fail
2809,BBB,2013J,380205,F,East Anglian Region,Lower Than A Level,30-40%,2,60,N,133.0,2.7142857142857144,Fail
2810,BBB,2013J,380240,F,Wales,A Level or Equivalent,0-10%,0,180,N,814.0,2.5678233438485805,Fail
2811,BBB,2013J,381541,F,Yorkshire Region,Lower Than A Level,0-10%,0,120,N,1099.0,2.7338308457711444,Pass
2812,BBB,2013J,381669,F,Scotland,HE Qualification,60-70%,0,60,N,273.0,1.8958333333333333,Pass
2813,BBB,2013J,382575,M,East Anglian Region,A Level or Equivalent,30-40%,0,60,N,744.0,2.8615384615384616,Fail
2814,BBB,2013J,382920,F,East Anglian Region,Lower Than A Level,50-60%,0,60,N,1267.0,2.6673684210526316,Pass
2815,BBB,2013J,382979,F,South Region,A Level or Equivalent,80-90%,0,90,N,2578.0,2.77502691065662,Distinction
2816,BBB,2013J,383303,F,London Region,A Level or Equivalent,20-30%,1,60,N,337.0,2.4962962962962965,Fail
2817,BBB,2013J,383571,F,East Midlands Region,A Level or Equivalent,40-50%,0,120,N,526.0,2.257510729613734,Distinction
2818,BBB,2013J,385040,F,West Midlands Region,A Level or Equivalent,40-50%,0,120,Y,69.0,2.090909090909091,Fail
2819,BBB,2013J,385820,F,London Region,Lower Than A Level,10-20,0,120,Y,1769.0,2.978114478114478,Pass
2820,BBB,2013J,386889,F,South Region,A Level or Equivalent,80-90%,0,60,Y,260.0,2.385321100917431,Pass
2821,BBB,2013J,386904,M,West Midlands Region,A Level or Equivalent,20-30%,0,60,N,,,Withdrawn
2822,BBB,2013J,387276,F,North Western Region,Lower Than A Level,50-60%,2,120,N,,,Withdrawn
2823,BBB,2013J,387378,F,East Midlands Region,Lower Than A Level,80-90%,0,60,N,,,Withdrawn
2824,BBB,2013J,387700,F,Ireland,A Level or Equivalent,20-30%,0,60,N,264.0,1.8992805755395683,Fail
2825,BBB,2013J,388052,F,South East Region,Lower Than A Level,60-70%,0,60,Y,84.0,2.0,Pass
2826,BBB,2013J,388432,F,Wales,Lower Than A Level,30-40%,1,70,N,307.0,2.1619718309859155,Fail
2827,BBB,2013J,388549,F,Wales,A Level or Equivalent,0-10%,2,60,N,172.0,2.8666666666666667,Fail
2828,BBB,2013J,388975,F,South East Region,A Level or Equivalent,80-90%,0,120,N,420.0,2.2222222222222223,Fail
2829,BBB,2013J,389101,F,South Region,A Level or Equivalent,80-90%,0,60,N,1188.0,3.8446601941747574,Distinction
2830,BBB,2013J,389471,F,East Midlands Region,Lower Than A Level,10-20,2,60,Y,425.0,2.2135416666666665,Fail
2831,BBB,2013J,390958,F,Wales,A Level or Equivalent,50-60%,0,60,N,350.0,2.2580645161290325,Pass
2832,BBB,2013J,392060,F,Scotland,A Level or Equivalent,20-30%,0,60,Y,911.0,2.4555256064690028,Distinction
2833,BBB,2013J,392281,F,North Region,A Level or Equivalent,10-20,1,60,N,311.0,1.7873563218390804,Fail
2834,BBB,2013J,393327,F,East Midlands Region,A Level or Equivalent,90-100%,3,60,Y,776.0,2.79136690647482,Pass
2835,BBB,2013J,395073,F,West Midlands Region,Lower Than A Level,0-10%,1,60,Y,120.0,1.791044776119403,Fail
2836,BBB,2013J,395358,F,South West Region,Lower Than A Level,30-40%,0,60,N,,,Withdrawn
2837,BBB,2013J,395715,F,East Anglian Region,A Level or Equivalent,30-40%,0,120,N,815.0,2.3285714285714287,Withdrawn
2838,BBB,2013J,396114,F,Wales,A Level or Equivalent,30-40%,0,120,N,1603.0,2.8779174147217237,Distinction
2839,BBB,2013J,396256,F,South East Region,Lower Than A Level,30-40%,1,60,N,,,Withdrawn
2840,BBB,2013J,397590,F,London Region,A Level or Equivalent,20-30%,0,60,Y,,,Fail
2841,BBB,2013J,398067,F,London Region,A Level or Equivalent,40-50%,0,60,N,580.0,2.3577235772357725,Distinction
2842,BBB,2013J,398315,F,South East Region,HE Qualification,10-20,1,120,N,,,Fail
2843,BBB,2013J,398525,F,London Region,A Level or Equivalent,0-10%,2,60,N,447.0,2.377659574468085,Distinction
2844,BBB,2013J,398891,M,West Midlands Region,A Level or Equivalent,60-70%,2,60,N,203.0,1.897196261682243,Pass
2845,BBB,2013J,398956,F,Wales,Lower Than A Level,80-90%,0,120,N,88.0,2.1463414634146343,Fail
2846,BBB,2013J,401319,F,London Region,Lower Than A Level,20-30%,0,60,Y,,,Withdrawn
2847,BBB,2013J,402993,F,East Midlands Region,A Level or Equivalent,0-10%,0,60,N,692.0,2.9699570815450644,Pass
2848,BBB,2013J,404269,F,South West Region,A Level or Equivalent,40-50%,1,60,N,755.0,2.838345864661654,Pass
2849,BBB,2013J,404671,F,South West Region,A Level or Equivalent,0-10%,0,60,N,788.0,1.8628841607565012,Distinction
2850,BBB,2013J,404708,F,Yorkshire Region,A Level or Equivalent,40-50%,0,60,N,2103.0,3.7419928825622777,Pass
2851,BBB,2013J,405945,F,East Anglian Region,Lower Than A Level,40-50%,1,60,N,2010.0,3.5512367491166077,Pass
2852,BBB,2013J,408106,F,East Anglian Region,A Level or Equivalent,30-40%,1,90,N,,,Fail
2853,BBB,2013J,408975,F,Ireland,A Level or Equivalent,60-70%,0,60,N,121.0,2.086206896551724,Pass
2854,BBB,2013J,409160,F,East Anglian Region,Lower Than A Level,20-30%,0,120,Y,210.0,1.794871794871795,Fail
2855,BBB,2013J,409698,F,Scotland,Lower Than A Level,0-10%,0,60,N,159.0,2.409090909090909,Withdrawn
2856,BBB,2013J,409930,F,East Anglian Region,A Level or Equivalent,50-60%,0,120,N,417.0,2.9785714285714286,Pass
2857,BBB,2013J,409945,F,Wales,A Level or Equivalent,80-90%,0,180,N,464.0,2.2524271844660193,Pass
2858,BBB,2013J,410052,F,London Region,A Level or Equivalent,10-20,3,60,N,449.0,2.413978494623656,Pass
2859,BBB,2013J,410281,F,Ireland,A Level or Equivalent,60-70%,1,180,N,951.0,2.4895287958115184,Fail
2860,BBB,2013J,410357,F,South Region,Lower Than A Level,40-50%,0,60,N,1989.0,2.5664516129032258,Distinction
2861,BBB,2013J,410537,F,South West Region,A Level or Equivalent,40-50%,0,60,N,318.0,2.4461538461538463,Pass
2862,BBB,2013J,410842,F,Scotland,A Level or Equivalent,60-70%,0,60,N,485.0,2.3891625615763545,Pass
2863,BBB,2013J,411126,F,Wales,Lower Than A Level,40-50%,1,60,N,,,Fail
2864,BBB,2013J,411226,F,South West Region,HE Qualification,90-100%,0,120,N,118.0,2.0701754385964914,Withdrawn
2865,BBB,2013J,411642,F,West Midlands Region,HE Qualification,0-10%,1,60,N,298.0,1.9225806451612903,Pass
2866,BBB,2013J,413052,F,North Region,Lower Than A Level,0-10%,3,60,Y,265.0,3.486842105263158,Withdrawn
2867,BBB,2013J,413248,M,Wales,HE Qualification,0-10%,0,60,N,,,Fail
2868,BBB,2013J,414028,F,Scotland,A Level or Equivalent,70-80%,0,60,N,1831.0,2.332484076433121,Distinction
2869,BBB,2013J,414350,F,East Anglian Region,Lower Than A Level,50-60%,1,330,Y,5410.0,4.317637669592977,Distinction
2870,BBB,2013J,414495,M,North Western Region,A Level or Equivalent,90-100%,0,90,N,1427.0,2.9063136456211813,Distinction
2871,BBB,2013J,415216,F,South West Region,A Level or Equivalent,90-100%,0,60,N,240.0,1.702127659574468,Pass
2872,BBB,2013J,415546,F,Ireland,HE Qualification,90-100%,0,60,N,223.0,2.1650485436893203,Fail
2873,BBB,2013J,415698,F,South East Region,A Level or Equivalent,50-60%,1,120,N,,,Withdrawn
2874,BBB,2013J,417657,F,Scotland,A Level or Equivalent,60-70%,0,60,N,233.0,2.284313725490196,Fail
2875,BBB,2013J,417677,F,East Anglian Region,Lower Than A Level,20-30%,1,60,N,,,Withdrawn
2876,BBB,2013J,417785,F,North Western Region,A Level or Equivalent,60-70%,1,120,N,2.0,1.0,Fail
2877,BBB,2013J,417967,F,London Region,A Level or Equivalent,40-50%,0,120,N,,,Withdrawn
2878,BBB,2013J,419375,F,Wales,Lower Than A Level,40-50%,0,120,N,2611.0,2.990836197021764,Pass
2879,BBB,2013J,420163,F,South West Region,HE Qualification,40-50%,0,120,N,747.0,2.7163636363636363,Pass
2880,BBB,2013J,420724,F,South West Region,Lower Than A Level,80-90%,1,60,N,225.0,3.1690140845070425,Fail
2881,BBB,2013J,421018,F,West Midlands Region,HE Qualification,0-10%,0,60,N,151.0,2.1884057971014492,Pass
2882,BBB,2013J,422223,F,South East Region,A Level or Equivalent,40-50%,3,60,N,28.0,1.8666666666666667,Fail
2883,BBB,2013J,422479,F,South East Region,Lower Than A Level,90-100%,1,120,N,401.0,2.056410256410256,Pass
2884,BBB,2013J,422505,F,London Region,Lower Than A Level,20-30%,1,60,N,,,Withdrawn
2885,BBB,2013J,423399,M,Wales,A Level or Equivalent,90-100%,0,210,N,349.0,1.7715736040609138,Pass
2886,BBB,2013J,424014,F,Scotland,Lower Than A Level,80-90%,1,120,N,7.0,2.3333333333333335,Withdrawn
2887,BBB,2013J,424539,F,West Midlands Region,Lower Than A Level,0-10%,2,120,N,230.0,2.1296296296296298,Pass
2888,BBB,2013J,424637,F,West Midlands Region,HE Qualification,0-10%,2,60,N,173.0,3.2641509433962264,Fail
2889,BBB,2013J,425817,M,East Midlands Region,Lower Than A Level,0-10%,1,90,N,,,Fail
2890,BBB,2013J,426458,F,Wales,Lower Than A Level,30-40%,0,180,N,450.0,3.1468531468531467,Pass
2891,BBB,2013J,427683,F,Scotland,Lower Than A Level,20-30%,0,120,N,127.0,2.152542372881356,Withdrawn
2892,BBB,2013J,427921,F,West Midlands Region,Lower Than A Level,10-20,0,60,N,2720.0,3.9824304538799415,Pass
2893,BBB,2013J,428323,F,Wales,A Level or Equivalent,30-40%,0,120,N,809.0,2.365497076023392,Pass
2894,BBB,2013J,428653,M,West Midlands Region,Lower Than A Level,20-30%,0,120,N,341.0,1.8839779005524862,Pass
2895,BBB,2013J,429610,F,East Anglian Region,Lower Than A Level,50-60%,0,60,N,2242.0,2.8854568854568856,Distinction
2896,BBB,2013J,430352,F,Scotland,Lower Than A Level,0-10%,0,120,N,,,Withdrawn
2897,BBB,2013J,430392,F,South East Region,Lower Than A Level,20-30%,1,60,N,391.0,2.875,Pass
2898,BBB,2013J,430708,F,Yorkshire Region,A Level or Equivalent,70-80%,0,90,N,524.0,2.096,Pass
2899,BBB,2013J,431071,F,Ireland,Lower Than A Level,10-20,2,120,N,1.0,1.0,Fail
2900,BBB,2013J,432144,F,South East Region,A Level or Equivalent,60-70%,0,60,N,1091.0,2.031657355679702,Pass
2901,BBB,2013J,432237,F,Wales,HE Qualification,30-40%,0,60,N,186.0,2.4473684210526314,Pass
2902,BBB,2013J,433280,F,Wales,A Level or Equivalent,80-90%,0,120,N,540.0,2.3175965665236054,Pass
2903,BBB,2013J,433864,M,Scotland,HE Qualification,60-70%,0,60,N,755.0,2.175792507204611,Pass
2904,BBB,2013J,434035,F,North Western Region,Lower Than A Level,0-10%,2,120,N,,,Withdrawn
2905,BBB,2013J,434397,F,West Midlands Region,A Level or Equivalent,30-40%,0,120,N,557.0,2.6778846153846154,Pass
2906,BBB,2013J,434585,F,East Anglian Region,A Level or Equivalent,70-80%,0,90,N,757.0,2.144475920679887,Pass
2907,BBB,2013J,437030,F,Ireland,Lower Than A Level,0-10%,0,120,Y,,,Withdrawn
2908,BBB,2013J,438068,F,Yorkshire Region,Lower Than A Level,50-60%,0,60,N,619.0,2.234657039711191,Distinction
2909,BBB,2013J,438551,M,Wales,Lower Than A Level,50-60%,0,60,N,660.0,2.22972972972973,Pass
2910,BBB,2013J,439182,F,East Anglian Region,A Level or Equivalent,50-60%,0,60,N,899.0,2.683582089552239,Pass
